# Ticker: 000660
# yfinance symbol: 000660.KS
# Generated: 2026-09-18T00:01:17.255522+00:00
# Bars: 138
Date,Close,High,Low,Open,Volume
2026-08-18 00:00:00+00:00,1760000.0,1792000.0,1727000.0,1736000.0,0
2026-08-18 01:00:00+00:00,1728000.0,1777000.0,1718000.0,1760000.0,703075
2026-08-18 02:00:00+00:00,1678000.0,1739000.0,1668000.0,1729000.0,885248
2026-08-18 03:00:00+00:00,1673000.0,1685000.0,1650000.0,1679000.0,506571
2026-08-18 04:00:00+00:00,1702000.0,1703000.0,1663000.0,1674000.0,448034
2026-08-18 05:00:00+00:00,1651500.0,1706000.0,1648000.0,1702000.0,447189
2026-08-19 00:00:00+00:00,1521000.0,1547000.0,1501000.0,1545000.0,1293465
2026-08-19 01:00:00+00:00,1542000.0,1559000.0,1519000.0,1521000.0,695812
2026-08-19 02:00:00+00:00,1521000.0,1542000.0,1520000.0,1542000.0,288441
2026-08-19 03:00:00+00:00,1516000.0,1527000.0,1510000.0,1521000.0,285095
2026-08-19 04:00:00+00:00,1509000.0,1521000.0,1504000.0,1516000.0,339589
2026-08-19 05:00:00+00:00,1501000.0,1521000.0,1500000.0,1509000.0,435692
2026-08-20 00:00:00+00:00,1669000.0,1672000.0,1576000.0,1613000.0,1434784
2026-08-20 01:00:00+00:00,1685000.0,1700000.0,1655000.0,1669000.0,891207
2026-08-20 02:00:00+00:00,1677000.0,1699000.0,1668000.0,1685000.0,538356
2026-08-20 03:00:00+00:00,1697000.0,1700000.0,1673000.0,1678000.0,496887
2026-08-20 04:00:00+00:00,1697000.0,1720000.0,1693000.0,1696000.0,628327
2026-08-20 05:00:00+00:00,1665000.0,1700000.0,1664000.0,1696000.0,630383
2026-08-21 00:00:00+00:00,1751000.0,1773000.0,1669000.0,1675000.0,1418360
2026-08-21 01:00:00+00:00,1748000.0,1770000.0,1734000.0,1750000.0,785290
2026-08-21 02:00:00+00:00,1765000.0,1768000.0,1739000.0,1748000.0,466539
2026-08-21 03:00:00+00:00,1747000.0,1768000.0,1740000.0,1765000.0,429682
2026-08-21 04:00:00+00:00,1733000.0,1752000.0,1725000.0,1747000.0,364614
2026-08-21 05:00:00+00:00,1727000.0,1744000.0,1725000.0,1733000.0,407508
2026-08-24 00:00:00+00:00,1766000.0,1792000.0,1725000.0,1775000.0,0
2026-08-24 01:00:00+00:00,1715000.0,1770000.0,1715000.0,1766000.0,535582
2026-08-24 02:00:00+00:00,1707000.0,1727000.0,1695000.0,1716000.0,562274
2026-08-24 03:00:00+00:00,1681000.0,1709000.0,1673000.0,1707000.0,485225
2026-08-24 04:00:00+00:00,1692000.0,1705000.0,1677000.0,1681000.0,388075
2026-08-24 05:00:00+00:00,1676000.0,1707000.0,1673000.0,1692000.0,417597
2026-08-25 00:00:00+00:00,1593000.0,1610000.0,1557000.0,1598000.0,1293431
2026-08-25 01:00:00+00:00,1595000.0,1610000.0,1568000.0,1593000.0,584383
2026-08-25 02:00:00+00:00,1592000.0,1602000.0,1585000.0,1594000.0,321098
2026-08-25 03:00:00+00:00,1612000.0,1624000.0,1588000.0,1592000.0,380757
2026-08-25 04:00:00+00:00,1641000.0,1655000.0,1610000.0,1613000.0,480198
2026-08-25 05:00:00+00:00,1667000.0,1682000.0,1635000.0,1641000.0,464618
2026-08-26 00:00:00+00:00,1674000.0,1717000.0,1662000.0,1668000.0,770930
2026-08-26 01:00:00+00:00,1684000.0,1698000.0,1671000.0,1674000.0,355948
2026-08-26 02:00:00+00:00,1717000.0,1735000.0,1675000.0,1685000.0,534913
2026-08-26 03:00:00+00:00,1725000.0,1733000.0,1710000.0,1718000.0,339844
2026-08-26 04:00:00+00:00,1716000.0,1729000.0,1715000.0,1725000.0,315349
2026-08-26 05:00:00+00:00,1704000.0,1720000.0,1693000.0,1716000.0,367473
2026-08-27 00:00:00+00:00,1719000.0,1788000.0,1713000.0,1776000.0,1035753
2026-08-27 01:00:00+00:00,1740000.0,1749000.0,1708000.0,1719000.0,492628
2026-08-27 02:00:00+00:00,1751000.0,1758000.0,1739000.0,1740000.0,374319
2026-08-27 03:00:00+00:00,1742000.0,1757000.0,1737000.0,1753000.0,278243
2026-08-27 04:00:00+00:00,1733000.0,1747000.0,1728000.0,1742000.0,275621
2026-08-27 05:00:00+00:00,1717000.0,1737000.0,1712000.0,1733000.0,417452
2026-08-28 00:00:00+00:00,1710000.0,1725000.0,1687000.0,1704000.0,566200
2026-08-28 01:00:00+00:00,1707000.0,1717000.0,1701000.0,1709000.0,299601
2026-08-28 02:00:00+00:00,1697000.0,1712000.0,1692000.0,1707000.0,304962
2026-08-28 03:00:00+00:00,1693000.0,1699000.0,1676000.0,1698000.0,394829
2026-08-28 04:00:00+00:00,1683000.0,1694000.0,1681000.0,1693000.0,290426
2026-08-28 05:00:00+00:00,1674000.0,1684000.0,1670000.0,1683000.0,402950
2026-08-31 00:00:00+00:00,1602000.0,1635000.0,1577000.0,1596000.0,0
2026-08-31 01:00:00+00:00,1616000.0,1618000.0,1590000.0,1602000.0,444174
2026-08-31 02:00:00+00:00,1619000.0,1624000.0,1606000.0,1616000.0,307257
2026-08-31 03:00:00+00:00,1619000.0,1636000.0,1615000.0,1619000.0,285871
2026-08-31 04:00:00+00:00,1642500.0,1647000.0,1612000.0,1618000.0,326695
2026-08-31 05:00:00+00:00,1645000.0,1665000.0,1640000.0,1642500.0,414076
2026-09-01 00:00:00+00:00,1703000.0,1704000.0,1652000.0,1666000.0,729330
2026-09-01 01:00:00+00:00,1684500.0,1713000.0,1679000.0,1703000.0,482313
2026-09-01 02:00:00+00:00,1683000.0,1698000.0,1670000.0,1685000.0,265344
2026-09-01 03:00:00+00:00,1694000.0,1696000.0,1681000.0,1682000.0,193006
2026-09-01 04:00:00+00:00,1693000.0,1705000.0,1692000.0,1694000.0,279358
2026-09-01 05:00:00+00:00,1696000.0,1703000.0,1684000.0,1694000.0,281079
2026-09-02 00:00:00+00:00,1640000.0,1661000.0,1626000.0,1630000.0,593711
2026-09-02 01:00:00+00:00,1633000.0,1651000.0,1626000.0,1640000.0,338820
2026-09-02 02:00:00+00:00,1636000.0,1641000.0,1627000.0,1632000.0,239309
2026-09-02 03:00:00+00:00,1626000.0,1639500.0,1625000.0,1636000.0,224557
2026-09-02 04:00:00+00:00,1619000.0,1627000.0,1612000.0,1626000.0,334782
2026-09-02 05:00:00+00:00,1618000.0,1632000.0,1612000.0,1618500.0,311416
2026-09-03 00:00:00+00:00,1620000.0,1649000.0,1616000.0,1643000.0,492628
2026-09-03 01:00:00+00:00,1624000.0,1642000.0,1620000.0,1620000.0,311151
2026-09-03 02:00:00+00:00,1631000.0,1633000.0,1622000.0,1623000.0,210532
2026-09-03 03:00:00+00:00,1634000.0,1638500.0,1627000.0,1630000.0,185102
2026-09-03 04:00:00+00:00,1625000.0,1638000.0,1623500.0,1634000.0,206527
2026-09-03 05:00:00+00:00,1606000.0,1627000.0,1558000.0,1625000.0,892069
2026-09-04 00:00:00+00:00,1638000.0,1650000.0,1620000.0,1620000.0,737227
2026-09-04 01:00:00+00:00,1632000.0,1646000.0,1624500.0,1638000.0,282909
2026-09-04 02:00:00+00:00,1639000.0,1642000.0,1629000.0,1631000.0,224356
2026-09-04 03:00:00+00:00,1647000.0,1648000.0,1638000.0,1639000.0,258357
2026-09-04 04:00:00+00:00,1667000.0,1669000.0,1645000.0,1647000.0,426121
2026-09-04 05:00:00+00:00,1662000.0,1683000.0,1657000.0,1667000.0,491196
2026-09-07 00:00:00+00:00,1736000.0,1751000.0,1733500.0,1737000.0,0
2026-09-07 01:00:00+00:00,1736000.0,1750000.0,1733000.0,1737000.0,395013
2026-09-07 02:00:00+00:00,1747000.0,1748000.0,1734000.0,1737000.0,255873
2026-09-07 03:00:00+00:00,1752000.0,1753000.0,1745000.0,1747500.0,355133
2026-09-07 04:00:00+00:00,1772000.0,1778000.0,1752000.0,1752000.0,524276
2026-09-07 05:00:00+00:00,1771000.0,1776000.0,1758000.0,1772000.0,412304
2026-09-08 00:00:00+00:00,1857000.0,1860000.0,1777000.0,1799000.0,1065924
2026-09-08 01:00:00+00:00,1856000.0,1859000.0,1835000.0,1857000.0,509154
2026-09-08 02:00:00+00:00,1858000.0,1860000.0,1846000.0,1857000.0,367476
2026-09-08 03:00:00+00:00,1885000.0,1888000.0,1855000.0,1858000.0,476397
2026-09-08 04:00:00+00:00,1857000.0,1889000.0,1857000.0,1886000.0,493542
2026-09-08 05:00:00+00:00,1811000.0,1863000.0,1811000.0,1858000.0,697518
2026-09-09 00:00:00+00:00,1853000.0,1857000.0,1795000.0,1795000.0,963317
2026-09-09 01:00:00+00:00,1852000.0,1864000.0,1841000.0,1852500.0,458679
2026-09-09 02:00:00+00:00,1870000.0,1883000.0,1851000.0,1853000.0,471934
2026-09-09 03:00:00+00:00,1845000.0,1873000.0,1841500.0,1870000.0,402461
2026-09-09 04:00:00+00:00,1866000.0,1868000.0,1835000.0,1844000.0,373348
2026-09-09 05:00:00+00:00,1854000.0,1866000.0,1840000.0,1865000.0,446251
2026-09-10 00:00:00+00:00,1826000.0,1890000.0,1825000.0,1879000.0,876179
2026-09-10 01:00:00+00:00,1840000.0,1841000.0,1811000.0,1826000.0,503626
2026-09-10 02:00:00+00:00,1850000.0,1859000.0,1834000.0,1839000.0,375987
2026-09-10 03:00:00+00:00,1843000.0,1860000.0,1839000.0,1850000.0,287196
2026-09-10 04:00:00+00:00,1864000.0,1864000.0,1840000.0,1843000.0,349744
2026-09-10 05:00:00+00:00,1859000.0,1872000.0,1851000.0,1863000.0,408863
2026-09-11 00:00:00+00:00,1790000.0,1795000.0,1768000.0,1773000.0,785808
2026-09-11 01:00:00+00:00,1782000.0,1790000.0,1773000.0,1789000.0,340341
2026-09-11 02:00:00+00:00,1786000.0,1795000.0,1779500.0,1782000.0,250486
2026-09-11 03:00:00+00:00,1783500.0,1789000.0,1773000.0,1787000.0,255747
2026-09-11 04:00:00+00:00,1796000.0,1812000.0,1779000.0,1783000.0,312770
2026-09-11 05:00:00+00:00,1815000.0,1827000.0,1789000.0,1797000.0,317110
2026-09-14 00:00:00+00:00,1711000.0,1729000.0,1707000.0,1707000.0,0
2026-09-14 01:00:00+00:00,1732000.0,1733000.0,1695000.0,1710000.0,685932
2026-09-14 02:00:00+00:00,1730000.0,1740000.0,1725000.0,1731000.0,318520
2026-09-14 03:00:00+00:00,1716000.0,1735000.0,1716000.0,1730000.0,228575
2026-09-14 04:00:00+00:00,1709000.0,1721000.0,1705000.0,1716000.0,296448
2026-09-14 05:00:00+00:00,1697000.0,1712000.0,1693000.0,1709000.0,543128
2026-09-15 00:00:00+00:00,1702000.0,1725000.0,1685000.0,1690000.0,747321
2026-09-15 01:00:00+00:00,1712000.0,1720000.0,1698000.0,1701000.0,339957
2026-09-15 02:00:00+00:00,1723000.0,1729000.0,1706000.0,1712000.0,293170
2026-09-15 03:00:00+00:00,1706000.0,1725000.0,1705000.0,1723000.0,190931
2026-09-15 04:00:00+00:00,1685000.0,1709000.0,1685000.0,1705000.0,315710
2026-09-15 05:00:00+00:00,1684000.0,1697000.0,1671000.0,1685000.0,390794
2026-09-16 00:00:00+00:00,1722000.0,1731000.0,1686000.0,1686000.0,649313
2026-09-16 01:00:00+00:00,1708000.0,1724000.0,1707000.0,1723000.0,312018
2026-09-16 02:00:00+00:00,1723000.0,1723000.0,1707000.0,1708000.0,238864
2026-09-16 03:00:00+00:00,1737000.0,1740000.0,1722000.0,1722000.0,349190
2026-09-16 04:00:00+00:00,1735000.0,1750000.0,1733000.0,1737500.0,341034
2026-09-16 05:00:00+00:00,1741000.0,1746000.0,1731000.0,1735500.0,353622
2026-09-17 00:00:00+00:00,1753000.0,1785000.0,1735000.0,1770000.0,759465
2026-09-17 01:00:00+00:00,1750000.0,1764000.0,1744000.0,1753000.0,336426
2026-09-17 02:00:00+00:00,1745000.0,1752000.0,1739000.0,1750000.0,233237
2026-09-17 03:00:00+00:00,1755000.0,1756000.0,1741000.0,1745000.0,223766
2026-09-17 04:00:00+00:00,1768000.0,1775000.0,1754000.0,1756000.0,390748
2026-09-17 05:00:00+00:00,1742000.0,1769000.0,1742000.0,1769000.0,320233
